Order ID	Pi	di	wi	accepted	devery	delayed	Profit
(14,   84.0, 2426.0)	(14,   46.0, 2510.0)	(14,   38.0, 2624.0)	(14,   52.0, 2933.0)	(14,    2.0, 2971.0)	pi=  98.0	di=3625.0	wi=   1.3	Pal=   0.0	profit=98.000000
(94,   82.0, 2508.0)	(94,   37.0, 2547.0)	(94,   73.0, 2697.0)	(94,   14.0, 2947.0)	(94,   42.0, 3013.0)	pi=  94.0	di=4179.0	wi=   0.6	Pal=   0.0	profit=94.000000
(113,   12.0, 2520.0)	(113,   83.0, 2630.0)	(113,   37.0, 2734.0)	(113,   22.0, 2969.0)	(113,   50.0, 3063.0)	pi= 393.0	di=3330.0	wi=   0.5	Pal=   0.0	profit=393.000000
(146,   47.0, 2567.0)	(146,   38.0, 2668.0)	(146,   87.0, 2821.0)	(146,   16.0, 2985.0)	(146,   14.0, 3077.0)	pi= 103.0	di=4342.0	wi=   1.4	Pal=   0.0	profit=103.000000
(59,    4.0, 2571.0)	(59,   13.0, 2681.0)	(59,   93.0, 2914.0)	(59,   32.0, 3017.0)	(59,   42.0, 3119.0)	pi= 415.0	di=3951.0	wi=   1.2	Pal=   0.0	profit=415.000000
(194,   90.0, 2661.0)	(194,   53.0, 2734.0)	(194,   10.0, 2924.0)	(194,   39.0, 3056.0)	(194,   61.0, 3180.0)	pi= 271.0	di=3495.0	wi=   0.6	Pal=   0.0	profit=271.000000
(42,   50.0, 2711.0)	(42,   48.0, 2782.0)	(42,   83.0, 3007.0)	(42,   86.0, 3142.0)	(42,   24.0, 3204.0)	pi= 341.0	di=3716.0	wi=   0.5	Pal=   0.0	profit=341.000000
(92,   19.0, 2730.0)	(92,   22.0, 2804.0)	(92,   63.0, 3070.0)	(92,    9.0, 3151.0)	(92,   53.0, 3257.0)	pi= 108.0	di=5625.0	wi=   0.5	Pal=   0.0	profit=108.000000
(130,   49.0, 2779.0)	(130,   53.0, 2857.0)	(130,    4.0, 3074.0)	(130,   71.0, 3222.0)	(130,   36.0, 3293.0)	pi= 459.0	di=3445.0	wi=   1.0	Pal=   0.0	profit=459.000000
(50,   10.0, 2789.0)	(50,   11.0, 2868.0)	(50,   16.0, 3090.0)	(50,   15.0, 3237.0)	(50,   16.0, 3309.0)	pi= 130.0	di=4031.0	wi=   1.2	Pal=   0.0	profit=130.000000
(49,   75.0, 2864.0)	(49,   35.0, 2903.0)	(49,   39.0, 3129.0)	(49,   24.0, 3261.0)	(49,   67.0, 3376.0)	pi=  59.0	di=4098.0	wi=   0.8	Pal=   0.0	profit=59.000000
(71,   14.0, 2878.0)	(71,   81.0, 2984.0)	(71,   69.0, 3198.0)	(71,   40.0, 3301.0)	(71,   73.0, 3449.0)	pi= 371.0	di=3725.0	wi=   0.9	Pal=   0.0	profit=371.000000
(40,   67.0, 2945.0)	(40,   11.0, 2995.0)	(40,   40.0, 3238.0)	(40,    4.0, 3305.0)	(40,    8.0, 3457.0)	pi= 306.0	di=4307.0	wi=   1.4	Pal=   0.0	profit=306.000000
(77,    9.0, 2954.0)	(77,   86.0, 3081.0)	(77,   44.0, 3282.0)	(77,   57.0, 3362.0)	(77,   68.0, 3525.0)	pi=  67.0	di=3817.0	wi=   1.0	Pal=   0.0	profit=67.000000
(167,   20.0, 2974.0)	(167,   50.0, 3131.0)	(167,    2.0, 3284.0)	(167,   97.0, 3459.0)	(167,   71.0, 3596.0)	pi= 376.0	di=3808.0	wi=   0.9	Pal=   0.0	profit=376.000000
(88,   17.0, 2991.0)	(88,   81.0, 3212.0)	(88,   78.0, 3362.0)	(88,   38.0, 3497.0)	(88,   21.0, 3617.0)	pi= 223.0	di=4129.0	wi=   0.9	Pal=   0.0	profit=223.000000
(139,   26.0, 3017.0)	(139,   98.0, 3310.0)	(139,   78.0, 3440.0)	(139,   91.0, 3588.0)	(139,   48.0, 3665.0)	pi= 210.0	di=3688.0	wi=   0.8	Pal=   0.0	profit=210.000000
(158,   54.0, 3071.0)	(158,   14.0, 3324.0)	(158,   73.0, 3513.0)	(158,   65.0, 3653.0)	(158,   75.0, 3740.0)	pi= 204.0	di=4397.0	wi=   1.1	Pal=   0.0	profit=204.000000
(198,   32.0, 3103.0)	(198,   26.0, 3350.0)	(198,   27.0, 3540.0)	(198,   53.0, 3706.0)	(198,   14.0, 3754.0)	pi= 382.0	di=3894.0	wi=   1.1	Pal=   0.0	profit=382.000000
(64,   33.0, 3136.0)	(64,   25.0, 3375.0)	(64,   29.0, 3569.0)	(64,   27.0, 3733.0)	(64,   18.0, 3772.0)	pi= 113.0	di=7616.0	wi=   1.0	Pal=   0.0	profit=113.000000
(143,   64.0, 3200.0)	(143,   49.0, 3424.0)	(143,   47.0, 3616.0)	(143,   56.0, 3789.0)	(143,   87.0, 3876.0)	pi= 204.0	di=7375.0	wi=   0.9	Pal=   0.0	profit=204.000000
(3,   13.0, 3213.0)	(3,   55.0, 3479.0)	(3,   75.0, 3691.0)	(3,   35.0, 3824.0)	(3,   71.0, 3947.0)	pi= 462.0	di=6352.0	wi=   0.6	Pal=   0.0	profit=462.000000
(10,   95.0, 3308.0)	(10,   89.0, 3568.0)	(10,    2.0, 3693.0)	(10,    0.0, 3824.0)	(10,   59.0, 4006.0)	pi= 113.0	di=4560.0	wi=   1.3	Pal=   0.0	profit=113.000000
(128,   50.0, 3358.0)	(128,   39.0, 3607.0)	(128,   43.0, 3736.0)	(128,    1.0, 3825.0)	(128,   11.0, 4017.0)	pi= 421.0	di=5787.0	wi=   1.5	Pal=   0.0	profit=421.000000
(20,   27.0, 3385.0)	(20,   71.0, 3678.0)	(20,   95.0, 3831.0)	(20,   62.0, 3893.0)	(20,   91.0, 4108.0)	pi= 467.0	di=5058.0	wi=   0.9	Pal=   0.0	profit=467.000000
(73,   14.0, 3399.0)	(73,   44.0, 3722.0)	(73,   97.0, 3928.0)	(73,   98.0, 4026.0)	(73,   17.0, 4125.0)	pi=  98.0	di=5452.0	wi=   1.3	Pal=   0.0	profit=98.000000
(26,   97.0, 3496.0)	(26,   45.0, 3767.0)	(26,   38.0, 3966.0)	(26,    9.0, 4035.0)	(26,   10.0, 4135.0)	pi= 204.0	di=5228.0	wi=   1.3	Pal=   0.0	profit=204.000000
(189,   58.0, 3554.0)	(189,   39.0, 3806.0)	(189,   75.0, 4041.0)	(189,   30.0, 4071.0)	(189,   27.0, 4162.0)	pi= 257.0	di=4271.0	wi=   0.6	Pal=   0.0	profit=257.000000
(110,   89.0, 3643.0)	(110,   68.0, 3874.0)	(110,   29.0, 4070.0)	(110,   84.0, 4155.0)	(110,   56.0, 4218.0)	pi= 216.0	di=5627.0	wi=   0.7	Pal=   0.0	profit=216.000000
(76,    2.0, 3645.0)	(76,   71.0, 3945.0)	(76,   72.0, 4142.0)	(76,   58.0, 4213.0)	(76,   52.0, 4270.0)	pi= 170.0	di=4317.0	wi=   0.6	Pal=   0.0	profit=170.000000
(171,   68.0, 3713.0)	(171,   68.0, 4013.0)	(171,    5.0, 4147.0)	(171,    7.0, 4220.0)	(171,   41.0, 4311.0)	pi= 458.0	di=5784.0	wi=   1.1	Pal=   0.0	profit=458.000000
(11,   64.0, 3777.0)	(11,   50.0, 4063.0)	(11,   21.0, 4168.0)	(11,   75.0, 4295.0)	(11,   99.0, 4410.0)	pi= 363.0	di=7450.0	wi=   1.0	Pal=   0.0	profit=363.000000
(6,   26.0, 3803.0)	(6,   39.0, 4102.0)	(6,   64.0, 4232.0)	(6,   59.0, 4354.0)	(6,   29.0, 4439.0)	pi= 365.0	di=5178.0	wi=   1.0	Pal=   0.0	profit=365.000000
(1,   77.0, 3880.0)	(1,    5.0, 4107.0)	(1,   97.0, 4329.0)	(1,   24.0, 4378.0)	(1,   82.0, 4521.0)	pi= 265.0	di=5386.0	wi=   1.0	Pal=   0.0	profit=265.000000
(39,   94.0, 3974.0)	(39,    8.0, 4115.0)	(39,   82.0, 4411.0)	(39,   14.0, 4425.0)	(39,   96.0, 4617.0)	pi= 155.0	di=7153.0	wi=   1.5	Pal=   0.0	profit=155.000000
(84,   46.0, 4020.0)	(84,   36.0, 4151.0)	(84,   31.0, 4442.0)	(84,   85.0, 4527.0)	(84,   36.0, 4653.0)	pi= 319.0	di=4728.0	wi=   1.5	Pal=   0.0	profit=319.000000
(37,   36.0, 4056.0)	(37,   18.0, 4169.0)	(37,   25.0, 4467.0)	(37,   12.0, 4539.0)	(37,   79.0, 4732.0)	pi= 446.0	di=6728.0	wi=   0.7	Pal=   0.0	profit=446.000000
(111,   43.0, 4099.0)	(111,   74.0, 4243.0)	(111,   36.0, 4503.0)	(111,   50.0, 4589.0)	(111,   61.0, 4793.0)	pi= 253.0	di=5286.0	wi=   1.1	Pal=   0.0	profit=253.000000
(123,   79.0, 4178.0)	(123,   98.0, 4341.0)	(123,   65.0, 4568.0)	(123,   75.0, 4664.0)	(123,   12.0, 4805.0)	pi= 461.0	di=4893.0	wi=   1.4	Pal=   0.0	profit=461.000000
(34,   92.0, 4270.0)	(34,   15.0, 4356.0)	(34,    6.0, 4574.0)	(34,   49.0, 4713.0)	(34,   11.0, 4816.0)	pi= 411.0	di=5258.0	wi=   1.3	Pal=   0.0	profit=411.000000
(18,   38.0, 4308.0)	(18,    2.0, 4358.0)	(18,   46.0, 4620.0)	(18,   74.0, 4787.0)	(18,   63.0, 4879.0)	pi= 277.0	di=6124.0	wi=   0.6	Pal=   0.0	profit=277.000000
(142,    9.0, 4317.0)	(142,   87.0, 4445.0)	(142,   89.0, 4709.0)	(142,   91.0, 4878.0)	(142,   99.0, 4978.0)	pi= 386.0	di=7621.0	wi=   1.0	Pal=   0.0	profit=386.000000
(22,   68.0, 4385.0)	(22,   41.0, 4486.0)	(22,   99.0, 4808.0)	(22,   46.0, 4924.0)	(22,   59.0, 5037.0)	pi= 247.0	di=5505.0	wi=   1.0	Pal=   0.0	profit=247.000000
(183,   48.0, 4433.0)	(183,   74.0, 4560.0)	(183,   84.0, 4892.0)	(183,   72.0, 4996.0)	(183,   70.0, 5107.0)	pi= 425.0	di=6444.0	wi=   0.7	Pal=   0.0	profit=425.000000
(131,   29.0, 4462.0)	(131,   84.0, 4644.0)	(131,   55.0, 4947.0)	(131,   74.0, 5070.0)	(131,   78.0, 5185.0)	pi= 488.0	di=6348.0	wi=   1.5	Pal=   0.0	profit=488.000000
(17,   79.0, 4541.0)	(17,   96.0, 4740.0)	(17,   17.0, 4964.0)	(17,   44.0, 5114.0)	(17,   12.0, 5197.0)	pi=  33.0	di=7816.0	wi=   0.6	Pal=   0.0	profit=33.000000
(144,   67.0, 4608.0)	(144,   38.0, 4778.0)	(144,   54.0, 5018.0)	(144,   56.0, 5170.0)	(144,   25.0, 5222.0)	pi= 410.0	di=5784.0	wi=   0.6	Pal=   0.0	profit=410.000000
(175,   58.0, 4666.0)	(175,   44.0, 4822.0)	(175,   82.0, 5100.0)	(175,   30.0, 5200.0)	(175,   91.0, 5313.0)	pi= 389.0	di=6085.0	wi=   0.6	Pal=   0.0	profit=389.000000
(127,   82.0, 4748.0)	(127,   61.0, 4883.0)	(127,   64.0, 5164.0)	(127,   97.0, 5297.0)	(127,   40.0, 5353.0)	pi= 254.0	di=5687.0	wi=   1.0	Pal=   0.0	profit=254.000000
(61,   89.0, 4837.0)	(61,   86.0, 4969.0)	(61,   70.0, 5234.0)	(61,   15.0, 5312.0)	(61,   59.0, 5412.0)	pi=  64.0	di=5522.0	wi=   0.7	Pal=   0.0	profit=64.000000
(99,   60.0, 4897.0)	(99,    5.0, 4974.0)	(99,   77.0, 5311.0)	(99,   82.0, 5394.0)	(99,   44.0, 5456.0)	pi= 284.0	di=5834.0	wi=   0.8	Pal=   0.0	profit=284.000000
(190,   41.0, 4938.0)	(190,   46.0, 5020.0)	(190,   60.0, 5371.0)	(190,   90.0, 5484.0)	(190,   72.0, 5556.0)	pi= 485.0	di=5699.0	wi=   1.0	Pal=   0.0	profit=485.000000
(118,   78.0, 5016.0)	(118,   74.0, 5094.0)	(118,   44.0, 5415.0)	(118,    9.0, 5493.0)	(118,   78.0, 5634.0)	pi= 295.0	di=8208.0	wi=   0.6	Pal=   0.0	profit=295.000000
(157,   45.0, 5061.0)	(157,   68.0, 5162.0)	(157,   32.0, 5447.0)	(157,   97.0, 5590.0)	(157,    9.0, 5643.0)	pi= 166.0	di=5969.0	wi=   0.9	Pal=   0.0	profit=166.000000
(72,   30.0, 5091.0)	(72,   65.0, 5227.0)	(72,   76.0, 5523.0)	(72,   46.0, 5636.0)	(72,   19.0, 5662.0)	pi= 362.0	di=6259.0	wi=   0.9	Pal=   0.0	profit=362.000000
(54,   27.0, 5118.0)	(54,   44.0, 5271.0)	(54,   58.0, 5581.0)	(54,   33.0, 5669.0)	(54,   61.0, 5730.0)	pi= 178.0	di=5809.0	wi=   1.4	Pal=   0.0	profit=178.000000
(80,    7.0, 5125.0)	(80,   19.0, 5290.0)	(80,   60.0, 5641.0)	(80,   19.0, 5688.0)	(80,   28.0, 5758.0)	pi= 155.0	di=5909.0	wi=   1.2	Pal=   0.0	profit=155.000000
(87,   13.0, 5138.0)	(87,   54.0, 5344.0)	(87,   14.0, 5655.0)	(87,   85.0, 5773.0)	(87,   84.0, 5857.0)	pi= 393.0	di=6015.0	wi=   1.1	Pal=   0.0	profit=393.000000
(178,   41.0, 5179.0)	(178,    0.0, 5344.0)	(178,   48.0, 5703.0)	(178,   35.0, 5808.0)	(178,   98.0, 5955.0)	pi= 151.0	di=7768.0	wi=   0.8	Pal=   0.0	profit=151.000000
(0,   23.0, 5202.0)	(0,    5.0, 5349.0)	(0,    5.0, 5708.0)	(0,   73.0, 5881.0)	(0,   88.0, 6043.0)	pi= 400.0	di=8186.0	wi=   1.5	Pal=   0.0	profit=400.000000
(121,   82.0, 5284.0)	(121,   76.0, 5425.0)	(121,   65.0, 5773.0)	(121,   90.0, 5971.0)	(121,   91.0, 6134.0)	pi= 172.0	di=6406.0	wi=   1.0	Pal=   0.0	profit=172.000000
(19,   97.0, 5381.0)	(19,   91.0, 5516.0)	(19,   71.0, 5844.0)	(19,   48.0, 6019.0)	(19,   99.0, 6233.0)	pi= 444.0	di=7349.0	wi=   0.6	Pal=   0.0	profit=444.000000
(31,    2.0, 5383.0)	(31,   88.0, 5604.0)	(31,   67.0, 5911.0)	(31,    4.0, 6023.0)	(31,   73.0, 6306.0)	pi= 164.0	di=6792.0	wi=   0.8	Pal=   0.0	profit=164.000000
(138,   88.0, 5471.0)	(138,   71.0, 5675.0)	(138,    4.0, 5915.0)	(138,   51.0, 6074.0)	(138,   15.0, 6321.0)	pi= 229.0	di=7085.0	wi=   1.0	Pal=   0.0	profit=229.000000
(129,   84.0, 5555.0)	(129,   30.0, 5705.0)	(129,   41.0, 5956.0)	(129,   69.0, 6143.0)	(129,   23.0, 6344.0)	pi= 146.0	di=6491.0	wi=   0.8	Pal=   0.0	profit=146.000000
(90,   35.0, 5590.0)	(90,   33.0, 5738.0)	(90,   35.0, 5991.0)	(90,   33.0, 6176.0)	(90,   80.0, 6424.0)	pi= 239.0	di=9204.0	wi=   0.9	Pal=   0.0	profit=239.000000
(65,   11.0, 5601.0)	(65,    8.0, 5746.0)	(65,   97.0, 6088.0)	(65,   20.0, 6196.0)	(65,   65.0, 6489.0)	pi=  92.0	di=8677.0	wi=   1.4	Pal=   0.0	profit=92.000000
(101,    9.0, 5610.0)	(101,   79.0, 5825.0)	(101,   87.0, 6175.0)	(101,   67.0, 6263.0)	(101,    5.0, 6494.0)	pi= 256.0	di=6797.0	wi=   1.0	Pal=   0.0	profit=256.000000
(122,   63.0, 5673.0)	(122,   57.0, 5882.0)	(122,   67.0, 6242.0)	(122,   30.0, 6293.0)	(122,    7.0, 6501.0)	pi= 390.0	di=7196.0	wi=   1.2	Pal=   0.0	profit=390.000000
(5,   11.0, 5684.0)	(5,   97.0, 5979.0)	(5,   46.0, 6288.0)	(5,    7.0, 6300.0)	(5,   75.0, 6576.0)	pi= 472.0	di=7461.0	wi=   0.8	Pal=   0.0	profit=472.000000
(145,   91.0, 5775.0)	(145,   37.0, 6016.0)	(145,   27.0, 6315.0)	(145,   51.0, 6366.0)	(145,   98.0, 6674.0)	pi= 314.0	di=7216.0	wi=   1.3	Pal=   0.0	profit=314.000000
(55,   51.0, 5826.0)	(55,   21.0, 6037.0)	(55,   72.0, 6387.0)	(55,   35.0, 6422.0)	(55,   42.0, 6716.0)	pi= 353.0	di=7213.0	wi=   1.1	Pal=   0.0	profit=353.000000
(134,    0.0, 5826.0)	(134,   76.0, 6113.0)	(134,    6.0, 6393.0)	(134,   78.0, 6500.0)	(134,   14.0, 6730.0)	pi=  35.0	di=9331.0	wi=   1.1	Pal=   0.0	profit=35.000000
(196,    4.0, 5830.0)	(196,   63.0, 6176.0)	(196,    1.0, 6394.0)	(196,   51.0, 6551.0)	(196,   39.0, 6769.0)	pi=   1.0	di=9835.0	wi=   0.5	Pal=   0.0	profit=1.000000
(21,   41.0, 5871.0)	(21,   59.0, 6235.0)	(21,   96.0, 6490.0)	(21,   60.0, 6611.0)	(21,   64.0, 6833.0)	pi= 446.0	di=7425.0	wi=   0.6	Pal=   0.0	profit=446.000000
(149,   83.0, 5954.0)	(149,   78.0, 6313.0)	(149,   72.0, 6562.0)	(149,   71.0, 6682.0)	(149,   18.0, 6851.0)	pi= 160.0	di=6876.0	wi=   1.3	Pal=   0.0	profit=160.000000
(119,   44.0, 5998.0)	(119,   78.0, 6391.0)	(119,    2.0, 6564.0)	(119,   40.0, 6722.0)	(119,   69.0, 6920.0)	pi= 181.0	di=7111.0	wi=   0.8	Pal=   0.0	profit=181.000000
(166,   78.0, 6076.0)	(166,   83.0, 6474.0)	(166,   76.0, 6640.0)	(166,   75.0, 6797.0)	(166,   77.0, 6997.0)	pi=  67.0	di=7203.0	wi=   0.7	Pal=   0.0	profit=67.000000
(33,   69.0, 6145.0)	(33,   41.0, 6515.0)	(33,   68.0, 6708.0)	(33,   34.0, 6831.0)	(33,    8.0, 7005.0)	pi=  32.0	di=7670.0	wi=   0.9	Pal=   0.0	profit=32.000000
(148,   64.0, 6209.0)	(148,   23.0, 6538.0)	(148,   35.0, 6743.0)	(148,   12.0, 6843.0)	(148,   59.0, 7064.0)	pi= 301.0	di=7587.0	wi=   1.5	Pal=   0.0	profit=301.000000
(117,   34.0, 6243.0)	(117,   40.0, 6578.0)	(117,   97.0, 6840.0)	(117,   81.0, 6924.0)	(117,   87.0, 7151.0)	pi=  55.0	di=7285.0	wi=   1.2	Pal=   0.0	profit=55.000000
(44,    2.0, 6245.0)	(44,   47.0, 6625.0)	(44,   73.0, 6913.0)	(44,    7.0, 6931.0)	(44,   43.0, 7194.0)	pi= 210.0	di=8439.0	wi=   0.7	Pal=   0.0	profit=210.000000
(7,    8.0, 6253.0)	(7,   90.0, 6715.0)	(7,   67.0, 6980.0)	(7,   81.0, 7061.0)	(7,   19.0, 7213.0)	pi= 437.0	di=7318.0	wi=   0.5	Pal=   0.0	profit=437.000000
(8,   73.0, 6326.0)	(8,   37.0, 6752.0)	(8,   12.0, 6992.0)	(8,   93.0, 7154.0)	(8,   47.0, 7260.0)	pi= 143.0	di=9558.0	wi=   0.8	Pal=   0.0	profit=143.000000
(67,   87.0, 6413.0)	(67,   17.0, 6769.0)	(67,   92.0, 7084.0)	(67,   14.0, 7168.0)	(67,   23.0, 7283.0)	pi= 136.0	di=7323.0	wi=   0.7	Pal=   0.0	profit=136.000000
(30,   23.0, 6436.0)	(30,   72.0, 6841.0)	(30,   73.0, 7157.0)	(30,   46.0, 7214.0)	(30,    6.0, 7289.0)	pi=  46.0	di=7400.0	wi=   0.9	Pal=   0.0	profit=46.000000
(27,    5.0, 6441.0)	(27,   39.0, 6880.0)	(27,    2.0, 7159.0)	(27,   21.0, 7235.0)	(27,   85.0, 7374.0)	pi= 218.0	di=8132.0	wi=   1.3	Pal=   0.0	profit=218.000000
(56,   51.0, 6492.0)	(56,   24.0, 6904.0)	(56,   92.0, 7251.0)	(56,   21.0, 7272.0)	(56,    7.0, 7381.0)	pi= 151.0	di=9625.0	wi=   1.3	Pal=   0.0	profit=151.000000
(13,   44.0, 6536.0)	(13,   46.0, 6950.0)	(13,    1.0, 7252.0)	(13,    5.0, 7277.0)	(13,   49.0, 7430.0)	pi= 322.0	di=8567.0	wi=   0.7	Pal=   0.0	profit=322.000000
(174,   10.0, 6546.0)	(174,   42.0, 6992.0)	(174,    6.0, 7258.0)	(174,    4.0, 7281.0)	(174,   68.0, 7498.0)	pi= 129.0	di=8799.0	wi=   0.7	Pal=   0.0	profit=129.000000
(135,   81.0, 6627.0)	(135,   17.0, 7009.0)	(135,   57.0, 7315.0)	(135,   73.0, 7388.0)	(135,   12.0, 7510.0)	pi= 129.0	di=8732.0	wi=   1.3	Pal=   0.0	profit=129.000000
(41,    1.0, 6628.0)	(41,   69.0, 7078.0)	(41,   97.0, 7412.0)	(41,   60.0, 7472.0)	(41,   62.0, 7572.0)	pi= 414.0	di=8768.0	wi=   0.9	Pal=   0.0	profit=414.000000
(132,   65.0, 6693.0)	(132,   16.0, 7094.0)	(132,   45.0, 7457.0)	(132,   72.0, 7544.0)	(132,   99.0, 7671.0)	pi= 122.0	di=7691.0	wi=   0.8	Pal=   0.0	profit=122.000000
(35,   80.0, 6773.0)	(35,   82.0, 7176.0)	(35,   87.0, 7544.0)	(35,   89.0, 7633.0)	(35,   39.0, 7710.0)	pi=  90.0	di=7925.0	wi=   0.9	Pal=   0.0	profit=90.000000
(52,   94.0, 6867.0)	(52,   41.0, 7217.0)	(52,   72.0, 7616.0)	(52,   86.0, 7719.0)	(52,   14.0, 7733.0)	pi=  45.0	di=8037.0	wi=   0.8	Pal=   0.0	profit=45.000000
(161,   26.0, 6893.0)	(161,   97.0, 7314.0)	(161,   74.0, 7690.0)	(161,   33.0, 7752.0)	(161,   73.0, 7825.0)	pi= 144.0	di=8397.0	wi=   1.4	Pal=   0.0	profit=144.000000
(58,   89.0, 6982.0)	(58,    8.0, 7322.0)	(58,   62.0, 7752.0)	(58,   94.0, 7846.0)	(58,   88.0, 7934.0)	pi= 193.0	di=8154.0	wi=   1.1	Pal=   0.0	profit=193.000000
(38,  100.0, 7082.0)	(38,   28.0, 7350.0)	(38,   72.0, 7824.0)	(38,   82.0, 7928.0)	(38,   96.0, 8030.0)	pi= 194.0	di=9960.0	wi=   0.8	Pal=   0.0	profit=194.000000
(81,   94.0, 7176.0)	(81,    0.0, 7350.0)	(81,   94.0, 7918.0)	(81,   64.0, 7992.0)	(81,   64.0, 8094.0)	pi= 226.0	di=8265.0	wi=   0.8	Pal=   0.0	profit=226.000000
(151,   89.0, 7265.0)	(151,   76.0, 7426.0)	(151,    8.0, 7926.0)	(151,   11.0, 8003.0)	(151,   97.0, 8191.0)	pi= 319.0	di=8946.0	wi=   0.7	Pal=   0.0	profit=319.000000
(23,   62.0, 7327.0)	(23,   35.0, 7461.0)	(23,   83.0, 8009.0)	(23,   50.0, 8059.0)	(23,   49.0, 8240.0)	pi= 473.0	di=8735.0	wi=   1.5	Pal=   0.0	profit=473.000000
(176,   82.0, 7409.0)	(176,   88.0, 7549.0)	(176,   90.0, 8099.0)	(176,   87.0, 8186.0)	(176,   51.0, 8291.0)	pi=  12.0	di=8444.0	wi=   1.1	Pal=   0.0	profit=12.000000
(24,   25.0, 7434.0)	(24,   93.0, 7642.0)	(24,   92.0, 8191.0)	(24,   66.0, 8257.0)	(24,   59.0, 8350.0)	pi= 395.0	di=8752.0	wi=   1.4	Pal=   0.0	profit=395.000000
(47,   73.0, 7507.0)	(47,   19.0, 7661.0)	(47,   91.0, 8282.0)	(47,   24.0, 8306.0)	(47,   93.0, 8443.0)	pi= 362.0	di=9359.0	wi=   0.7	Pal=   0.0	profit=362.000000
(16,    5.0, 7512.0)	(16,   92.0, 7753.0)	(16,   10.0, 8292.0)	(16,   88.0, 8394.0)	(16,   95.0, 8538.0)	pi= 183.0	di=8614.0	wi=   1.5	Pal=   0.0	profit=183.000000
(185,   96.0, 7608.0)	(185,   53.0, 7806.0)	(185,    5.0, 8297.0)	(185,   67.0, 8461.0)	(185,   15.0, 8553.0)	pi= 147.0	di=9599.0	wi=   0.6	Pal=   0.0	profit=147.000000
(97,   44.0, 7652.0)	(97,   14.0, 7820.0)	(97,   86.0, 8383.0)	(97,   97.0, 8558.0)	(97,   33.0, 8591.0)	pi= 111.0	di=9836.0	wi=   1.0	Pal=   0.0	profit=111.000000
(62,    7.0, 7659.0)	(62,    9.0, 7829.0)	(62,   54.0, 8437.0)	(62,   50.0, 8608.0)	(62,   73.0, 8681.0)	pi= 351.0	di=9793.0	wi=   1.5	Pal=   0.0	profit=351.000000
(155,   90.0, 7749.0)	(155,   53.0, 7882.0)	(155,   65.0, 8502.0)	(155,    4.0, 8612.0)	(155,   77.0, 8758.0)	pi= 223.0	di=8909.0	wi=   0.9	Pal=   0.0	profit=223.000000
(51,   59.0, 7808.0)	(51,   43.0, 7925.0)	(51,   73.0, 8575.0)	(51,   27.0, 8639.0)	(51,   91.0, 8849.0)	pi= 415.0	di=10015.0	wi=   1.0	Pal=   0.0	profit=415.000000
(193,   45.0, 7853.0)	(193,   17.0, 7942.0)	(193,   97.0, 8672.0)	(193,   74.0, 8746.0)	(193,   49.0, 8898.0)	pi= 443.0	di=8976.0	wi=   0.8	Pal=   0.0	profit=443.000000
(57,   58.0, 7911.0)	(57,   37.0, 7979.0)	(57,   87.0, 8759.0)	(57,   88.0, 8847.0)	(57,   48.0, 8946.0)	pi= 344.0	di=9379.0	wi=   0.7	Pal=   0.0	profit=344.000000
(83,   86.0, 7997.0)	(83,   40.0, 8037.0)	(83,   21.0, 8780.0)	(83,   37.0, 8884.0)	(83,   91.0, 9037.0)	pi= 112.0	di=9669.0	wi=   0.6	Pal=   0.0	profit=112.000000
(179,   55.0, 8052.0)	(179,   65.0, 8117.0)	(179,   79.0, 8859.0)	(179,   80.0, 8964.0)	(179,   82.0, 9119.0)	pi=  88.0	di=9209.0	wi=   0.9	Pal=   0.0	profit=88.000000
(78,    2.0, 8054.0)	(78,   97.0, 8214.0)	(78,   77.0, 8936.0)	(78,   14.0, 8978.0)	(78,   24.0, 9143.0)	pi= 163.0	di=10208.0	wi=   1.4	Pal=   0.0	profit=163.000000
(104,   53.0, 8107.0)	(104,   46.0, 8260.0)	(104,    2.0, 8938.0)	(104,   96.0, 9074.0)	(104,   71.0, 9214.0)	pi=  52.0	di=9489.0	wi=   1.0	Pal=   0.0	profit=52.000000
(150,   19.0, 8126.0)	(150,  100.0, 8360.0)	(150,   21.0, 8959.0)	(150,   92.0, 9166.0)	(150,   63.0, 9277.0)	pi= 261.0	di=10098.0	wi=   0.6	Pal=   0.0	profit=261.000000
(60,   80.0, 8206.0)	(60,   43.0, 8403.0)	(60,   41.0, 9000.0)	(60,   81.0, 9247.0)	(60,    9.0, 9286.0)	pi=   4.0	di=10004.0	wi=   0.8	Pal=   0.0	profit=4.000000
(109,   75.0, 8281.0)	(109,   49.0, 8452.0)	(109,   70.0, 9070.0)	(109,   64.0, 9311.0)	(109,   93.0, 9404.0)	pi= 490.0	di=9616.0	wi=   0.7	Pal=   0.0	profit=490.000000
(147,   52.0, 8333.0)	(147,   23.0, 8475.0)	(147,   83.0, 9153.0)	(147,   64.0, 9375.0)	(147,   58.0, 9462.0)	pi= 231.0	di=9899.0	wi=   0.7	Pal=   0.0	profit=231.000000
(152,   12.0, 8345.0)	(152,   44.0, 8519.0)	(152,   80.0, 9233.0)	(152,   25.0, 9400.0)	(152,   38.0, 9500.0)	pi=  19.0	di=10210.0	wi=   1.3	Pal=   0.0	profit=19.000000
