Order ID	Pi	di	wi	accepted	devery	delayed	Profit
(80,   32.0, 2330.0)	(80,   69.0, 2517.0)	(80,   40.0, 2648.0)	(80,   98.0, 2778.0)	(80,    3.0, 2874.0)	pi= 221.0	di=3028.0	wi=   1.4	Pal=   0.0	profit=221.000000
(29,   63.0, 2393.0)	(29,   28.0, 2545.0)	(29,   60.0, 2708.0)	(29,   22.0, 2800.0)	(29,   86.0, 2960.0)	pi= 398.0	di=3338.0	wi=   1.1	Pal=   0.0	profit=398.000000
(146,   69.0, 2462.0)	(146,   66.0, 2611.0)	(146,   92.0, 2800.0)	(146,   19.0, 2819.0)	(146,    5.0, 2965.0)	pi= 235.0	di=3916.0	wi=   0.7	Pal=   0.0	profit=235.000000
(81,   20.0, 2482.0)	(81,    7.0, 2618.0)	(81,   65.0, 2865.0)	(81,   95.0, 2960.0)	(81,   74.0, 3039.0)	pi= 337.0	di=3278.0	wi=   0.6	Pal=   0.0	profit=337.000000
(111,   64.0, 2546.0)	(111,   95.0, 2713.0)	(111,    1.0, 2866.0)	(111,   14.0, 2974.0)	(111,   41.0, 3080.0)	pi= 174.0	di=3556.0	wi=   0.7	Pal=   0.0	profit=174.000000
(34,   86.0, 2632.0)	(34,   26.0, 2739.0)	(34,   62.0, 2928.0)	(34,   98.0, 3072.0)	(34,   69.0, 3149.0)	pi=  74.0	di=3802.0	wi=   1.0	Pal=   0.0	profit=74.000000
(135,   49.0, 2681.0)	(135,   95.0, 2834.0)	(135,   63.0, 2991.0)	(135,   92.0, 3164.0)	(135,   12.0, 3176.0)	pi= 262.0	di=3856.0	wi=   0.5	Pal=   0.0	profit=262.000000
(89,   63.0, 2744.0)	(89,   43.0, 2877.0)	(89,   26.0, 3017.0)	(89,   28.0, 3192.0)	(89,   59.0, 3251.0)	pi= 452.0	di=5267.0	wi=   1.0	Pal=   0.0	profit=452.000000
(178,   46.0, 2790.0)	(178,   38.0, 2915.0)	(178,   48.0, 3065.0)	(178,   84.0, 3276.0)	(178,   57.0, 3333.0)	pi= 456.0	di=3776.0	wi=   1.0	Pal=   0.0	profit=456.000000
(83,   65.0, 2855.0)	(83,   48.0, 2963.0)	(83,   98.0, 3163.0)	(83,    0.0, 3276.0)	(83,   27.0, 3360.0)	pi= 115.0	di=3697.0	wi=   0.6	Pal=   0.0	profit=115.000000
(21,   68.0, 2923.0)	(21,   79.0, 3042.0)	(21,   48.0, 3211.0)	(21,   44.0, 3320.0)	(21,   73.0, 3433.0)	pi= 278.0	di=3472.0	wi=   1.2	Pal=   0.0	profit=278.000000
(79,   24.0, 2947.0)	(79,   39.0, 3081.0)	(79,   39.0, 3250.0)	(79,   45.0, 3365.0)	(79,   60.0, 3493.0)	pi= 213.0	di=4225.0	wi=   0.6	Pal=   0.0	profit=213.000000
(73,   33.0, 2980.0)	(73,   18.0, 3099.0)	(73,   35.0, 3285.0)	(73,   16.0, 3381.0)	(73,   87.0, 3580.0)	pi= 488.0	di=4033.0	wi=   1.2	Pal=   0.0	profit=488.000000
(100,   12.0, 2992.0)	(100,   10.0, 3109.0)	(100,    2.0, 3287.0)	(100,   36.0, 3417.0)	(100,   71.0, 3651.0)	pi= 424.0	di=3851.0	wi=   0.7	Pal=   0.0	profit=424.000000
(51,   60.0, 3052.0)	(51,   67.0, 3176.0)	(51,   55.0, 3342.0)	(51,   24.0, 3441.0)	(51,   84.0, 3735.0)	pi= 211.0	di=4158.0	wi=   1.2	Pal=   0.0	profit=211.000000
(188,   44.0, 3096.0)	(188,   99.0, 3275.0)	(188,   60.0, 3402.0)	(188,   93.0, 3534.0)	(188,   25.0, 3760.0)	pi= 339.0	di=4120.0	wi=   0.6	Pal=   0.0	profit=339.000000
(177,   72.0, 3168.0)	(177,   47.0, 3322.0)	(177,    0.0, 3402.0)	(177,   94.0, 3628.0)	(177,   37.0, 3797.0)	pi= 279.0	di=3817.0	wi=   1.3	Pal=   0.0	profit=279.000000
(22,    2.0, 3170.0)	(22,   16.0, 3338.0)	(22,   62.0, 3464.0)	(22,   22.0, 3650.0)	(22,   23.0, 3820.0)	pi= 445.0	di=9232.0	wi=   1.5	Pal=   0.0	profit=445.000000
(77,   61.0, 3231.0)	(77,   35.0, 3373.0)	(77,   95.0, 3559.0)	(77,   78.0, 3728.0)	(77,   70.0, 3890.0)	pi= 145.0	di=4799.0	wi=   1.2	Pal=   0.0	profit=145.000000
(61,   14.0, 3245.0)	(61,   42.0, 3415.0)	(61,    7.0, 3566.0)	(61,   52.0, 3780.0)	(61,   86.0, 3976.0)	pi= 439.0	di=7509.0	wi=   0.6	Pal=   0.0	profit=439.000000
(8,    5.0, 3250.0)	(8,   74.0, 3489.0)	(8,   98.0, 3664.0)	(8,   64.0, 3844.0)	(8,   24.0, 4000.0)	pi= 411.0	di=5892.0	wi=   1.2	Pal=   0.0	profit=411.000000
(31,   88.0, 3338.0)	(31,   27.0, 3516.0)	(31,   45.0, 3709.0)	(31,   31.0, 3875.0)	(31,   68.0, 4068.0)	pi= 217.0	di=8289.0	wi=   0.8	Pal=   0.0	profit=217.000000
(129,   29.0, 3367.0)	(129,   18.0, 3534.0)	(129,   61.0, 3770.0)	(129,   81.0, 3956.0)	(129,   14.0, 4082.0)	pi= 319.0	di=5324.0	wi=   1.1	Pal=   0.0	profit=319.000000
(112,   24.0, 3391.0)	(112,   56.0, 3590.0)	(112,   54.0, 3824.0)	(112,   20.0, 3976.0)	(112,   77.0, 4159.0)	pi= 117.0	di=7674.0	wi=   1.0	Pal=   0.0	profit=117.000000
(116,   95.0, 3486.0)	(116,   42.0, 3632.0)	(116,   99.0, 3923.0)	(116,    3.0, 3979.0)	(116,    4.0, 4163.0)	pi= 127.0	di=4710.0	wi=   1.0	Pal=   0.0	profit=127.000000
(149,   22.0, 3508.0)	(149,   13.0, 3645.0)	(149,   10.0, 3933.0)	(149,   87.0, 4066.0)	(149,   56.0, 4219.0)	pi=  81.0	di=5352.0	wi=   1.4	Pal=   0.0	profit=81.000000
(88,   38.0, 3546.0)	(88,   52.0, 3697.0)	(88,   61.0, 3994.0)	(88,    5.0, 4071.0)	(88,   35.0, 4254.0)	pi= 326.0	di=4423.0	wi=   1.5	Pal=   0.0	profit=326.000000
(110,    6.0, 3552.0)	(110,   81.0, 3778.0)	(110,   19.0, 4013.0)	(110,   66.0, 4137.0)	(110,   48.0, 4302.0)	pi= 426.0	di=5256.0	wi=   0.9	Pal=   0.0	profit=426.000000
(23,    0.0, 3552.0)	(23,   98.0, 3876.0)	(23,   52.0, 4065.0)	(23,   24.0, 4161.0)	(23,   34.0, 4336.0)	pi= 254.0	di=5677.0	wi=   0.7	Pal=   0.0	profit=254.000000
(124,   82.0, 3634.0)	(124,   97.0, 3973.0)	(124,   39.0, 4104.0)	(124,    3.0, 4164.0)	(124,   34.0, 4370.0)	pi= 351.0	di=4644.0	wi=   1.2	Pal=   0.0	profit=351.000000
(182,   39.0, 3673.0)	(182,   38.0, 4011.0)	(182,   34.0, 4138.0)	(182,   72.0, 4236.0)	(182,   28.0, 4398.0)	pi= 320.0	di=5460.0	wi=   0.9	Pal=   0.0	profit=320.000000
(121,   94.0, 3767.0)	(121,   53.0, 4064.0)	(121,   56.0, 4194.0)	(121,   68.0, 4304.0)	(121,   24.0, 4422.0)	pi= 224.0	di=5336.0	wi=   1.2	Pal=   0.0	profit=224.000000
(59,   22.0, 3789.0)	(59,   38.0, 4102.0)	(59,    9.0, 4203.0)	(59,   98.0, 4402.0)	(59,    9.0, 4431.0)	pi= 322.0	di=7641.0	wi=   1.0	Pal=   0.0	profit=322.000000
(52,   41.0, 3830.0)	(52,    9.0, 4111.0)	(52,   84.0, 4287.0)	(52,   56.0, 4458.0)	(52,    2.0, 4460.0)	pi= 389.0	di=4655.0	wi=   1.1	Pal=   0.0	profit=389.000000
(3,   41.0, 3871.0)	(3,   53.0, 4164.0)	(3,   63.0, 4350.0)	(3,   19.0, 4477.0)	(3,   88.0, 4565.0)	pi= 150.0	di=4636.0	wi=   1.0	Pal=   0.0	profit=150.000000
(131,   89.0, 3960.0)	(131,   57.0, 4221.0)	(131,   17.0, 4367.0)	(131,   36.0, 4513.0)	(131,   46.0, 4611.0)	pi= 266.0	di=5776.0	wi=   1.1	Pal=   0.0	profit=266.000000
(78,   49.0, 4009.0)	(78,   56.0, 4277.0)	(78,   21.0, 4388.0)	(78,   46.0, 4559.0)	(78,   26.0, 4637.0)	pi= 282.0	di=6658.0	wi=   0.6	Pal=   0.0	profit=282.000000
(76,   38.0, 4047.0)	(76,   91.0, 4368.0)	(76,   74.0, 4462.0)	(76,   27.0, 4586.0)	(76,   45.0, 4682.0)	pi= 173.0	di=4753.0	wi=   1.4	Pal=   0.0	profit=173.000000
(2,   15.0, 4062.0)	(2,   73.0, 4441.0)	(2,   29.0, 4491.0)	(2,   25.0, 4611.0)	(2,   53.0, 4735.0)	pi= 305.0	di=4834.0	wi=   1.1	Pal=   0.0	profit=305.000000
(103,   86.0, 4148.0)	(103,    3.0, 4444.0)	(103,   78.0, 4569.0)	(103,   22.0, 4633.0)	(103,   72.0, 4807.0)	pi= 230.0	di=6372.0	wi=   1.0	Pal=   0.0	profit=230.000000
(45,   48.0, 4196.0)	(45,   83.0, 4527.0)	(45,   38.0, 4607.0)	(45,   58.0, 4691.0)	(45,   98.0, 4905.0)	pi= 148.0	di=5996.0	wi=   1.4	Pal=   0.0	profit=148.000000
(187,   70.0, 4266.0)	(187,   18.0, 4545.0)	(187,    6.0, 4613.0)	(187,   78.0, 4769.0)	(187,   14.0, 4919.0)	pi= 428.0	di=9622.0	wi=   1.3	Pal=   0.0	profit=428.000000
(1,   53.0, 4319.0)	(1,   22.0, 4567.0)	(1,   72.0, 4685.0)	(1,   54.0, 4823.0)	(1,   71.0, 4990.0)	pi= 378.0	di=7564.0	wi=   0.9	Pal=   0.0	profit=378.000000
(139,   95.0, 4414.0)	(139,   42.0, 4609.0)	(139,   36.0, 4721.0)	(139,   33.0, 4856.0)	(139,   73.0, 5063.0)	pi=  49.0	di=6809.0	wi=   0.6	Pal=   0.0	profit=49.000000
(4,   33.0, 4447.0)	(4,   86.0, 4695.0)	(4,   78.0, 4799.0)	(4,   60.0, 4916.0)	(4,   70.0, 5133.0)	pi= 349.0	di=6716.0	wi=   0.9	Pal=   0.0	profit=349.000000
(104,   72.0, 4519.0)	(104,   85.0, 4780.0)	(104,   96.0, 4895.0)	(104,   94.0, 5010.0)	(104,   10.0, 5143.0)	pi= 465.0	di=5241.0	wi=   0.5	Pal=   0.0	profit=465.000000
(47,   73.0, 4592.0)	(47,   59.0, 4839.0)	(47,   38.0, 4933.0)	(47,   29.0, 5039.0)	(47,   99.0, 5242.0)	pi= 209.0	di=6821.0	wi=   0.8	Pal=   0.0	profit=209.000000
(166,   62.0, 4654.0)	(166,   51.0, 4890.0)	(166,   28.0, 4961.0)	(166,   79.0, 5118.0)	(166,   83.0, 5325.0)	pi= 488.0	di=7727.0	wi=   1.2	Pal=   0.0	profit=488.000000
(136,   69.0, 4723.0)	(136,   65.0, 4955.0)	(136,   65.0, 5026.0)	(136,    2.0, 5120.0)	(136,   18.0, 5343.0)	pi= 105.0	di=5736.0	wi=   1.4	Pal=   0.0	profit=105.000000
(50,   18.0, 4741.0)	(50,    7.0, 4962.0)	(50,   51.0, 5077.0)	(50,   37.0, 5157.0)	(50,   26.0, 5369.0)	pi=  33.0	di=5505.0	wi=   0.8	Pal=   0.0	profit=33.000000
(55,   19.0, 4760.0)	(55,   79.0, 5041.0)	(55,   99.0, 5176.0)	(55,    8.0, 5184.0)	(55,   24.0, 5393.0)	pi= 361.0	di=5397.0	wi=   1.4	Pal=   0.0	profit=361.000000
(180,   32.0, 4792.0)	(180,   45.0, 5086.0)	(180,   34.0, 5210.0)	(180,   89.0, 5299.0)	(180,   80.0, 5473.0)	pi= 232.0	di=9766.0	wi=   0.7	Pal=   0.0	profit=232.000000
(92,    4.0, 4796.0)	(92,   90.0, 5176.0)	(92,   33.0, 5243.0)	(92,   43.0, 5342.0)	(92,   42.0, 5515.0)	pi= 270.0	di=5859.0	wi=   1.2	Pal=   0.0	profit=270.000000
(72,   65.0, 4861.0)	(72,   18.0, 5194.0)	(72,   36.0, 5279.0)	(72,    8.0, 5350.0)	(72,   70.0, 5585.0)	pi=  24.0	di=6435.0	wi=   1.0	Pal=   0.0	profit=24.000000
(17,    8.0, 4869.0)	(17,    6.0, 5200.0)	(17,   48.0, 5327.0)	(17,   89.0, 5439.0)	(17,    6.0, 5591.0)	pi= 326.0	di=8179.0	wi=   0.6	Pal=   0.0	profit=326.000000
(143,   82.0, 4951.0)	(143,   81.0, 5281.0)	(143,   85.0, 5412.0)	(143,   87.0, 5526.0)	(143,   22.0, 5613.0)	pi= 285.0	di=6062.0	wi=   0.7	Pal=   0.0	profit=285.000000
(68,   95.0, 5046.0)	(68,   59.0, 5340.0)	(68,   79.0, 5491.0)	(68,   27.0, 5553.0)	(68,   77.0, 5690.0)	pi= 127.0	di=6641.0	wi=   0.6	Pal=   0.0	profit=127.000000
(145,   44.0, 5090.0)	(145,   55.0, 5395.0)	(145,   98.0, 5589.0)	(145,   93.0, 5682.0)	(145,   48.0, 5738.0)	pi= 434.0	di=5826.0	wi=   0.7	Pal=   0.0	profit=434.000000
(48,   32.0, 5122.0)	(48,   43.0, 5438.0)	(48,   22.0, 5611.0)	(48,   47.0, 5729.0)	(48,   33.0, 5771.0)	pi=  95.0	di=7049.0	wi=   0.6	Pal=   0.0	profit=95.000000
(159,    8.0, 5130.0)	(159,   24.0, 5462.0)	(159,   81.0, 5692.0)	(159,   18.0, 5747.0)	(159,   80.0, 5851.0)	pi= 355.0	di=10014.0	wi=   1.2	Pal=   0.0	profit=355.000000
(38,    7.0, 5137.0)	(38,   15.0, 5477.0)	(38,    0.0, 5692.0)	(38,   55.0, 5802.0)	(38,   86.0, 5937.0)	pi= 159.0	di=6924.0	wi=   1.5	Pal=   0.0	profit=159.000000
(86,   63.0, 5200.0)	(86,   83.0, 5560.0)	(86,   38.0, 5730.0)	(86,   21.0, 5823.0)	(86,   89.0, 6026.0)	pi=  67.0	di=6588.0	wi=   1.4	Pal=   0.0	profit=67.000000
(9,    5.0, 5205.0)	(9,   99.0, 5659.0)	(9,   74.0, 5804.0)	(9,   46.0, 5869.0)	(9,    4.0, 6030.0)	pi=  67.0	di=6173.0	wi=   0.6	Pal=   0.0	profit=67.000000
(170,   20.0, 5225.0)	(170,   21.0, 5680.0)	(170,   20.0, 5824.0)	(170,   97.0, 5966.0)	(170,   48.0, 6078.0)	pi= 325.0	di=8363.0	wi=   1.1	Pal=   0.0	profit=325.000000
(74,   56.0, 5281.0)	(74,   81.0, 5761.0)	(74,   38.0, 5862.0)	(74,   51.0, 6017.0)	(74,   77.0, 6155.0)	pi= 274.0	di=6631.0	wi=   1.4	Pal=   0.0	profit=274.000000
(53,   78.0, 5359.0)	(53,   50.0, 5811.0)	(53,   70.0, 5932.0)	(53,   54.0, 6071.0)	(53,   66.0, 6221.0)	pi= 292.0	di=6851.0	wi=   1.0	Pal=   0.0	profit=292.000000
(94,   34.0, 5393.0)	(94,   19.0, 5830.0)	(94,   31.0, 5963.0)	(94,   54.0, 6125.0)	(94,   74.0, 6295.0)	pi= 152.0	di=9138.0	wi=   0.7	Pal=   0.0	profit=152.000000
(152,   18.0, 5411.0)	(152,   35.0, 5865.0)	(152,   83.0, 6046.0)	(152,    4.0, 6129.0)	(152,   13.0, 6308.0)	pi= 369.0	di=6814.0	wi=   1.1	Pal=   0.0	profit=369.000000
(15,   72.0, 5483.0)	(15,   39.0, 5904.0)	(15,   17.0, 6063.0)	(15,   85.0, 6214.0)	(15,   81.0, 6389.0)	pi= 486.0	di=6571.0	wi=   0.6	Pal=   0.0	profit=486.000000
(181,   26.0, 5509.0)	(181,   45.0, 5949.0)	(181,   17.0, 6080.0)	(181,   44.0, 6258.0)	(181,    3.0, 6392.0)	pi= 440.0	di=7151.0	wi=   1.3	Pal=   0.0	profit=440.000000
(125,   25.0, 5534.0)	(125,   84.0, 6033.0)	(125,   37.0, 6117.0)	(125,   60.0, 6318.0)	(125,   70.0, 6462.0)	pi= 294.0	di=10096.0	wi=   0.8	Pal=   0.0	profit=294.000000
(185,   15.0, 5549.0)	(185,   71.0, 6104.0)	(185,   81.0, 6198.0)	(185,   78.0, 6396.0)	(185,    0.0, 6462.0)	pi= 400.0	di=6549.0	wi=   0.8	Pal=   0.0	profit=400.000000
(122,   45.0, 5594.0)	(122,   65.0, 6169.0)	(122,   51.0, 6249.0)	(122,   39.0, 6435.0)	(122,   48.0, 6510.0)	pi=  53.0	di=7015.0	wi=   0.9	Pal=   0.0	profit=53.000000
(193,   63.0, 5657.0)	(193,   31.0, 6200.0)	(193,   20.0, 6269.0)	(193,   32.0, 6467.0)	(193,   24.0, 6534.0)	pi= 462.0	di=7388.0	wi=   1.0	Pal=   0.0	profit=462.000000
(84,   19.0, 5676.0)	(84,   43.0, 6243.0)	(84,   72.0, 6341.0)	(84,   36.0, 6503.0)	(84,   85.0, 6619.0)	pi= 249.0	di=6799.0	wi=   1.4	Pal=   0.0	profit=249.000000
(148,   81.0, 5757.0)	(148,   89.0, 6332.0)	(148,   39.0, 6380.0)	(148,   54.0, 6557.0)	(148,   95.0, 6714.0)	pi= 141.0	di=6995.0	wi=   1.2	Pal=   0.0	profit=141.000000
(12,   27.0, 5784.0)	(12,   63.0, 6395.0)	(12,   50.0, 6445.0)	(12,   89.0, 6646.0)	(12,   70.0, 6784.0)	pi= 282.0	di=7060.0	wi=   1.4	Pal=   0.0	profit=282.000000
(109,   97.0, 5881.0)	(109,   37.0, 6432.0)	(109,   53.0, 6498.0)	(109,   49.0, 6695.0)	(109,   19.0, 6803.0)	pi= 459.0	di=7400.0	wi=   0.7	Pal=   0.0	profit=459.000000
(195,   36.0, 5917.0)	(195,   58.0, 6490.0)	(195,   36.0, 6534.0)	(195,   50.0, 6745.0)	(195,   70.0, 6873.0)	pi=  38.0	di=7222.0	wi=   1.0	Pal=   0.0	profit=38.000000
(102,   87.0, 6004.0)	(102,   38.0, 6528.0)	(102,   69.0, 6603.0)	(102,  100.0, 6845.0)	(102,   51.0, 6924.0)	pi= 341.0	di=7409.0	wi=   1.3	Pal=   0.0	profit=341.000000
(35,   57.0, 6061.0)	(35,   25.0, 6553.0)	(35,   65.0, 6668.0)	(35,   24.0, 6869.0)	(35,   21.0, 6945.0)	pi=  62.0	di=8124.0	wi=   0.6	Pal=   0.0	profit=62.000000
(57,   84.0, 6145.0)	(57,    6.0, 6559.0)	(57,   97.0, 6765.0)	(57,   28.0, 6897.0)	(57,   50.0, 6995.0)	pi= 169.0	di=7066.0	wi=   0.8	Pal=   0.0	profit=169.000000
(97,   54.0, 6199.0)	(97,   14.0, 6573.0)	(97,   51.0, 6816.0)	(97,   14.0, 6911.0)	(97,   69.0, 7064.0)	pi= 424.0	di=7592.0	wi=   1.1	Pal=   0.0	profit=424.000000
(114,   27.0, 6226.0)	(114,    3.0, 6576.0)	(114,   57.0, 6873.0)	(114,   40.0, 6951.0)	(114,   50.0, 7114.0)	pi= 305.0	di=8480.0	wi=   0.6	Pal=   0.0	profit=305.000000
(56,   26.0, 6252.0)	(56,   70.0, 6646.0)	(56,   37.0, 6910.0)	(56,   45.0, 6996.0)	(56,   32.0, 7146.0)	pi= 238.0	di=8464.0	wi=   1.0	Pal=   0.0	profit=238.000000
(0,   35.0, 6287.0)	(0,   62.0, 6708.0)	(0,   56.0, 6966.0)	(0,   69.0, 7065.0)	(0,   28.0, 7174.0)	pi= 230.0	di=7279.0	wi=   1.1	Pal=   0.0	profit=230.000000
(20,   87.0, 6374.0)	(20,   36.0, 6744.0)	(20,   23.0, 6989.0)	(20,   69.0, 7134.0)	(20,   14.0, 7188.0)	pi= 260.0	di=7930.0	wi=   1.1	Pal=   0.0	profit=260.000000
(46,   67.0, 6441.0)	(46,   84.0, 6828.0)	(46,   40.0, 7029.0)	(46,   58.0, 7192.0)	(46,   61.0, 7253.0)	pi= 462.0	di=8945.0	wi=   1.1	Pal=   0.0	profit=462.000000
(199,   25.0, 6466.0)	(199,   97.0, 6925.0)	(199,   66.0, 7095.0)	(199,   51.0, 7243.0)	(199,   55.0, 7308.0)	pi= 145.0	di=7310.0	wi=   0.9	Pal=   0.0	profit=145.000000
(66,   54.0, 6520.0)	(66,   63.0, 6988.0)	(66,    8.0, 7103.0)	(66,   41.0, 7284.0)	(66,   36.0, 7344.0)	pi= 469.0	di=7894.0	wi=   0.8	Pal=   0.0	profit=469.000000
(163,   89.0, 6609.0)	(163,   41.0, 7029.0)	(163,   93.0, 7196.0)	(163,   96.0, 7380.0)	(163,    7.0, 7387.0)	pi= 351.0	di=9076.0	wi=   0.9	Pal=   0.0	profit=351.000000
(127,   68.0, 6677.0)	(127,   18.0, 7047.0)	(127,   31.0, 7227.0)	(127,   28.0, 7408.0)	(127,    2.0, 7410.0)	pi=  46.0	di=7514.0	wi=   0.9	Pal=   0.0	profit=46.000000
(58,   15.0, 6692.0)	(58,   40.0, 7087.0)	(58,    4.0, 7231.0)	(58,   40.0, 7448.0)	(58,   75.0, 7523.0)	pi= 241.0	di=9267.0	wi=   0.7	Pal=   0.0	profit=241.000000
(172,   46.0, 6738.0)	(172,   82.0, 7169.0)	(172,    0.0, 7231.0)	(172,   46.0, 7494.0)	(172,   17.0, 7540.0)	pi= 472.0	di=7813.0	wi=   0.6	Pal=   0.0	profit=472.000000
(75,   95.0, 6833.0)	(75,   46.0, 7215.0)	(75,   59.0, 7290.0)	(75,   23.0, 7517.0)	(75,   52.0, 7592.0)	pi=  80.0	di=8059.0	wi=   1.3	Pal=   0.0	profit=80.000000
(82,   59.0, 6892.0)	(82,   12.0, 7227.0)	(82,   33.0, 7323.0)	(82,   52.0, 7569.0)	(82,   48.0, 7640.0)	pi= 107.0	di=8481.0	wi=   0.7	Pal=   0.0	profit=107.000000
(151,   27.0, 6919.0)	(151,   80.0, 7307.0)	(151,   25.0, 7348.0)	(151,   23.0, 7592.0)	(151,   31.0, 7671.0)	pi= 421.0	di=8021.0	wi=   1.0	Pal=   0.0	profit=421.000000
(147,   43.0, 6962.0)	(147,   78.0, 7385.0)	(147,   69.0, 7454.0)	(147,   50.0, 7642.0)	(147,   71.0, 7742.0)	pi= 295.0	di=7808.0	wi=   0.8	Pal=   0.0	profit=295.000000
(158,    9.0, 6971.0)	(158,   18.0, 7403.0)	(158,   78.0, 7532.0)	(158,   40.0, 7682.0)	(158,   76.0, 7818.0)	pi= 250.0	di=10218.0	wi=   0.7	Pal=   0.0	profit=250.000000
(93,   46.0, 7017.0)	(93,   19.0, 7422.0)	(93,   49.0, 7581.0)	(93,   42.0, 7724.0)	(93,   71.0, 7889.0)	pi=  84.0	di=8818.0	wi=   0.8	Pal=   0.0	profit=84.000000
(6,   60.0, 7077.0)	(6,   70.0, 7492.0)	(6,   96.0, 7677.0)	(6,   24.0, 7748.0)	(6,   41.0, 7930.0)	pi=   5.0	di=8676.0	wi=   1.1	Pal=   0.0	profit=5.000000
(191,   61.0, 7138.0)	(191,   96.0, 7588.0)	(191,   35.0, 7712.0)	(191,   95.0, 7843.0)	(191,   94.0, 8024.0)	pi= 444.0	di=8392.0	wi=   1.1	Pal=   0.0	profit=444.000000
(194,   13.0, 7151.0)	(194,   46.0, 7634.0)	(194,   10.0, 7722.0)	(194,   82.0, 7925.0)	(194,   50.0, 8074.0)	pi= 150.0	di=8261.0	wi=   1.2	Pal=   0.0	profit=150.000000
(150,   99.0, 7250.0)	(150,   51.0, 7685.0)	(150,   20.0, 7742.0)	(150,   59.0, 7984.0)	(150,   56.0, 8130.0)	pi= 462.0	di=10229.0	wi=   0.9	Pal=   0.0	profit=462.000000
(189,   34.0, 7284.0)	(189,   50.0, 7735.0)	(189,   36.0, 7778.0)	(189,   37.0, 8021.0)	(189,   15.0, 8145.0)	pi= 452.0	di=8822.0	wi=   1.4	Pal=   0.0	profit=452.000000
(133,   38.0, 7322.0)	(133,   40.0, 7775.0)	(133,   11.0, 7789.0)	(133,   27.0, 8048.0)	(133,   55.0, 8200.0)	pi= 424.0	di=9925.0	wi=   0.5	Pal=   0.0	profit=424.000000
(28,    0.0, 7322.0)	(28,   10.0, 7785.0)	(28,   57.0, 7846.0)	(28,   88.0, 8136.0)	(28,   47.0, 8247.0)	pi= 133.0	di=9683.0	wi=   0.6	Pal=   0.0	profit=133.000000
(155,   81.0, 7403.0)	(155,   74.0, 7859.0)	(155,   55.0, 7914.0)	(155,   66.0, 8202.0)	(155,    7.0, 8254.0)	pi= 164.0	di=9845.0	wi=   1.1	Pal=   0.0	profit=164.000000
(11,   25.0, 7428.0)	(11,   95.0, 7954.0)	(11,   31.0, 7985.0)	(11,    7.0, 8209.0)	(11,   17.0, 8271.0)	pi= 496.0	di=8512.0	wi=   1.0	Pal=   0.0	profit=496.000000
(137,   97.0, 7525.0)	(137,   89.0, 8043.0)	(137,   74.0, 8117.0)	(137,   67.0, 8276.0)	(137,   90.0, 8366.0)	pi= 206.0	di=8753.0	wi=   1.4	Pal=   0.0	profit=206.000000
(95,   20.0, 7545.0)	(95,   10.0, 8053.0)	(95,   61.0, 8178.0)	(95,   77.0, 8353.0)	(95,   78.0, 8444.0)	pi= 300.0	di=10056.0	wi=   1.1	Pal=   0.0	profit=300.000000
(60,   68.0, 7613.0)	(60,   98.0, 8151.0)	(60,   69.0, 8247.0)	(60,   91.0, 8444.0)	(60,   30.0, 8474.0)	pi= 175.0	di=9687.0	wi=   1.4	Pal=   0.0	profit=175.000000
(49,   97.0, 7710.0)	(49,   89.0, 8240.0)	(49,   80.0, 8327.0)	(49,   18.0, 8462.0)	(49,   75.0, 8549.0)	pi= 379.0	di=8675.0	wi=   1.4	Pal=   0.0	profit=379.000000
(67,   23.0, 7733.0)	(67,   24.0, 8264.0)	(67,   51.0, 8378.0)	(67,   86.0, 8548.0)	(67,   73.0, 8622.0)	pi= 113.0	di=9632.0	wi=   1.1	Pal=   0.0	profit=113.000000
(25,    1.0, 7734.0)	(25,   80.0, 8344.0)	(25,   30.0, 8408.0)	(25,   55.0, 8603.0)	(25,   12.0, 8634.0)	pi= 197.0	di=9386.0	wi=   0.7	Pal=   0.0	profit=197.000000
(40,   72.0, 7806.0)	(40,   70.0, 8414.0)	(40,   46.0, 8460.0)	(40,   47.0, 8650.0)	(40,   70.0, 8720.0)	pi= 431.0	di=9160.0	wi=   0.7	Pal=   0.0	profit=431.000000
(160,   45.0, 7851.0)	(160,   28.0, 8442.0)	(160,   18.0, 8478.0)	(160,   48.0, 8698.0)	(160,   58.0, 8778.0)	pi= 404.0	di=9422.0	wi=   1.2	Pal=   0.0	profit=404.000000
(184,   21.0, 7872.0)	(184,   82.0, 8524.0)	(184,   96.0, 8620.0)	(184,   47.0, 8745.0)	(184,   23.0, 8801.0)	pi= 186.0	di=9077.0	wi=   1.5	Pal=   0.0	profit=186.000000
(140,   90.0, 7962.0)	(140,   98.0, 8622.0)	(140,   68.0, 8690.0)	(140,   31.0, 8776.0)	(140,   85.0, 8886.0)	pi= 307.0	di=9141.0	wi=   1.4	Pal=   0.0	profit=307.000000
(98,   44.0, 8006.0)	(98,   38.0, 8660.0)	(98,   26.0, 8716.0)	(98,    4.0, 8780.0)	(98,   33.0, 8919.0)	pi= 417.0	di=9920.0	wi=   1.5	Pal=   0.0	profit=417.000000
(161,   68.0, 8074.0)	(161,   41.0, 8701.0)	(161,   90.0, 8806.0)	(161,   60.0, 8866.0)	(161,    4.0, 8923.0)	pi= 334.0	di=8944.0	wi=   1.1	Pal=   0.0	profit=334.000000
