Order ID	Pi	di	wi	accepted	devery	delayed	Profit
(61,   77.0, 3724.0)	(61,   28.0, 3936.0)	(61,    1.0, 4081.0)	pi=  71.0	di=9959.0	wi=   0.7	Pal=   0.0	profit=71.000000
(28,   44.0, 3768.0)	(28,   84.0, 4020.0)	(28,   48.0, 4129.0)	pi= 473.0	di=8872.0	wi=   0.6	Pal=   0.0	profit=473.000000
(188,   33.0, 3801.0)	(188,   60.0, 4080.0)	(188,   81.0, 4210.0)	pi= 463.0	di=4264.0	wi=   1.1	Pal=   0.0	profit=463.000000
(63,   20.0, 3821.0)	(63,   39.0, 4119.0)	(63,   74.0, 4284.0)	pi= 360.0	di=5763.0	wi=   0.5	Pal=   0.0	profit=360.000000
(20,   71.0, 3892.0)	(20,   21.0, 4140.0)	(20,   11.0, 4295.0)	pi= 473.0	di=4903.0	wi=   1.0	Pal=   0.0	profit=473.000000
(176,   66.0, 3958.0)	(176,   81.0, 4221.0)	(176,   33.0, 4328.0)	pi=  88.0	di=4422.0	wi=   1.0	Pal=   0.0	profit=88.000000
(1,   67.0, 4025.0)	(1,   98.0, 4319.0)	(1,   51.0, 4379.0)	pi= 388.0	di=4892.0	wi=   0.8	Pal=   0.0	profit=388.000000
(34,    9.0, 4034.0)	(34,   70.0, 4389.0)	(34,   64.0, 4453.0)	pi= 249.0	di=5799.0	wi=   1.4	Pal=   0.0	profit=249.000000
(13,   40.0, 4074.0)	(13,    0.0, 4389.0)	(13,   18.0, 4471.0)	pi= 384.0	di=7020.0	wi=   1.4	Pal=   0.0	profit=384.000000
(180,   93.0, 4167.0)	(180,   96.0, 4485.0)	(180,    9.0, 4494.0)	pi= 400.0	di=6358.0	wi=   1.4	Pal=   0.0	profit=400.000000
(142,   18.0, 4185.0)	(142,   25.0, 4510.0)	(142,   85.0, 4595.0)	pi= 140.0	di=5750.0	wi=   0.9	Pal=   0.0	profit=140.000000
(182,   68.0, 4253.0)	(182,   47.0, 4557.0)	(182,   76.0, 4671.0)	pi= 393.0	di=5940.0	wi=   0.8	Pal=   0.0	profit=393.000000
(156,   29.0, 4282.0)	(156,   12.0, 4569.0)	(156,   81.0, 4752.0)	pi= 316.0	di=5438.0	wi=   1.2	Pal=   0.0	profit=316.000000
(108,   71.0, 4353.0)	(108,   95.0, 4664.0)	(108,    8.0, 4760.0)	pi= 400.0	di=6641.0	wi=   0.8	Pal=   0.0	profit=400.000000
(23,   54.0, 4407.0)	(23,   29.0, 4693.0)	(23,   14.0, 4774.0)	pi= 362.0	di=7073.0	wi=   0.8	Pal=   0.0	profit=362.000000
(26,  100.0, 4507.0)	(26,   41.0, 4734.0)	(26,   96.0, 4870.0)	pi=  95.0	di=5478.0	wi=   1.5	Pal=   0.0	profit=95.000000
(111,   16.0, 4523.0)	(111,    4.0, 4738.0)	(111,   89.0, 4959.0)	pi= 362.0	di=6122.0	wi=   1.5	Pal=   0.0	profit=362.000000
(83,   37.0, 4560.0)	(83,   18.0, 4756.0)	(83,   35.0, 4994.0)	pi= 328.0	di=6803.0	wi=   0.9	Pal=   0.0	profit=328.000000
(110,   63.0, 4623.0)	(110,    6.0, 4762.0)	(110,   67.0, 5061.0)	pi=  35.0	di=7855.0	wi=   1.3	Pal=   0.0	profit=35.000000
(189,   63.0, 4686.0)	(189,   92.0, 4854.0)	(189,   93.0, 5154.0)	pi= 264.0	di=7379.0	wi=   0.8	Pal=   0.0	profit=264.000000
(68,   14.0, 4700.0)	(68,    8.0, 4862.0)	(68,   68.0, 5222.0)	pi= 258.0	di=7989.0	wi=   1.0	Pal=   0.0	profit=258.000000
(9,   60.0, 4760.0)	(9,   62.0, 4924.0)	(9,   66.0, 5288.0)	pi= 197.0	di=6688.0	wi=   0.5	Pal=   0.0	profit=197.000000
(79,   97.0, 4857.0)	(79,   47.0, 4971.0)	(79,    9.0, 5297.0)	pi= 334.0	di=5448.0	wi=   0.8	Pal=   0.0	profit=334.000000
(77,   31.0, 4888.0)	(77,   87.0, 5058.0)	(77,   54.0, 5351.0)	pi= 410.0	di=9476.0	wi=   0.8	Pal=   0.0	profit=410.000000
(88,   20.0, 4908.0)	(88,   87.0, 5145.0)	(88,   24.0, 5375.0)	pi= 181.0	di=6374.0	wi=   1.3	Pal=   0.0	profit=181.000000
(126,   89.0, 4997.0)	(126,   88.0, 5233.0)	(126,   84.0, 5459.0)	pi= 306.0	di=6947.0	wi=   1.0	Pal=   0.0	profit=306.000000
(175,   68.0, 5065.0)	(175,   52.0, 5285.0)	(175,   37.0, 5496.0)	pi= 422.0	di=6816.0	wi=   1.0	Pal=   0.0	profit=422.000000
(103,   31.0, 5096.0)	(103,   87.0, 5372.0)	(103,   14.0, 5510.0)	pi=  50.0	di=7215.0	wi=   1.1	Pal=   0.0	profit=50.000000
(0,   49.0, 5145.0)	(0,   92.0, 5464.0)	(0,   13.0, 5523.0)	pi= 345.0	di=6205.0	wi=   1.1	Pal=   0.0	profit=345.000000
(60,   47.0, 5192.0)	(60,   24.0, 5488.0)	(60,   99.0, 5622.0)	pi= 127.0	di=7833.0	wi=   0.7	Pal=   0.0	profit=127.000000
(27,   30.0, 5222.0)	(27,   69.0, 5557.0)	(27,   57.0, 5679.0)	pi= 203.0	di=5822.0	wi=   1.2	Pal=   0.0	profit=203.000000
(148,   16.0, 5238.0)	(148,   64.0, 5621.0)	(148,   18.0, 5697.0)	pi= 273.0	di=7206.0	wi=   1.2	Pal=   0.0	profit=273.000000
(46,   17.0, 5255.0)	(46,   77.0, 5698.0)	(46,   95.0, 5793.0)	pi= 286.0	di=5908.0	wi=   1.1	Pal=   0.0	profit=286.000000
(129,   90.0, 5345.0)	(129,   25.0, 5723.0)	(129,   22.0, 5815.0)	pi= 221.0	di=6035.0	wi=   1.3	Pal=   0.0	profit=221.000000
(17,   41.0, 5386.0)	(17,    0.0, 5723.0)	(17,   62.0, 5877.0)	pi= 176.0	di=8662.0	wi=   0.7	Pal=   0.0	profit=176.000000
(177,   21.0, 5407.0)	(177,   53.0, 5776.0)	(177,   40.0, 5917.0)	pi=  47.0	di=7757.0	wi=   0.5	Pal=   0.0	profit=47.000000
(96,   16.0, 5423.0)	(96,   66.0, 5842.0)	(96,   85.0, 6002.0)	pi= 249.0	di=6199.0	wi=   1.1	Pal=   0.0	profit=249.000000
(135,   61.0, 5484.0)	(135,   65.0, 5907.0)	(135,   28.0, 6030.0)	pi= 274.0	di=6376.0	wi=   0.9	Pal=   0.0	profit=274.000000
(36,   23.0, 5507.0)	(36,   93.0, 6000.0)	(36,   14.0, 6044.0)	pi= 163.0	di=8031.0	wi=   0.9	Pal=   0.0	profit=163.000000
(101,   92.0, 5599.0)	(101,   18.0, 6018.0)	(101,    4.0, 6048.0)	pi= 375.0	di=6090.0	wi=   1.3	Pal=   0.0	profit=375.000000
(52,    8.0, 5607.0)	(52,   33.0, 6051.0)	(52,   68.0, 6119.0)	pi= 132.0	di=6566.0	wi=   1.2	Pal=   0.0	profit=132.000000
(84,   27.0, 5634.0)	(84,   99.0, 6150.0)	(84,   75.0, 6225.0)	pi= 410.0	di=6317.0	wi=   0.8	Pal=   0.0	profit=410.000000
(158,   87.0, 5721.0)	(158,   71.0, 6221.0)	(158,   36.0, 6261.0)	pi= 313.0	di=6513.0	wi=   1.0	Pal=   0.0	profit=313.000000
(95,   46.0, 5767.0)	(95,   17.0, 6238.0)	(95,   67.0, 6328.0)	pi= 253.0	di=9398.0	wi=   1.1	Pal=   0.0	profit=253.000000
(172,   13.0, 5780.0)	(172,   72.0, 6310.0)	(172,   95.0, 6423.0)	pi= 414.0	di=6915.0	wi=   1.2	Pal=   0.0	profit=414.000000
(92,   11.0, 5791.0)	(92,   42.0, 6352.0)	(92,   21.0, 6444.0)	pi=  64.0	di=6942.0	wi=   0.6	Pal=   0.0	profit=64.000000
(41,   40.0, 5831.0)	(41,   24.0, 6376.0)	(41,   88.0, 6532.0)	pi= 423.0	di=7514.0	wi=   1.3	Pal=   0.0	profit=423.000000
(14,   62.0, 5893.0)	(14,   10.0, 6386.0)	(14,   61.0, 6593.0)	pi= 166.0	di=10148.0	wi=   1.0	Pal=   0.0	profit=166.000000
(62,   78.0, 5971.0)	(62,   85.0, 6471.0)	(62,   41.0, 6634.0)	pi= 139.0	di=7928.0	wi=   1.0	Pal=   0.0	profit=139.000000
(150,   59.0, 6030.0)	(150,   13.0, 6484.0)	(150,   77.0, 6711.0)	pi=  51.0	di=7741.0	wi=   1.5	Pal=   0.0	profit=51.000000
(114,   79.0, 6109.0)	(114,   90.0, 6574.0)	(114,   86.0, 6797.0)	pi= 159.0	di=8875.0	wi=   1.2	Pal=   0.0	profit=159.000000
(76,  100.0, 6209.0)	(76,    9.0, 6583.0)	(76,   44.0, 6841.0)	pi= 291.0	di=9664.0	wi=   1.2	Pal=   0.0	profit=291.000000
(74,   81.0, 6290.0)	(74,    2.0, 6585.0)	(74,   27.0, 6868.0)	pi= 313.0	di=7699.0	wi=   0.9	Pal=   0.0	profit=313.000000
(187,   74.0, 6364.0)	(187,   56.0, 6641.0)	(187,   12.0, 6880.0)	pi= 347.0	di=9414.0	wi=   1.1	Pal=   0.0	profit=347.000000
(12,   82.0, 6446.0)	(12,   97.0, 6738.0)	(12,   47.0, 6927.0)	pi= 178.0	di=7252.0	wi=   0.9	Pal=   0.0	profit=178.000000
(118,   64.0, 6510.0)	(118,   58.0, 6796.0)	(118,   85.0, 7012.0)	pi= 295.0	di=7173.0	wi=   0.6	Pal=   0.0	profit=295.000000
(6,    6.0, 6516.0)	(6,   99.0, 6895.0)	(6,    3.0, 7015.0)	pi= 135.0	di=8448.0	wi=   0.9	Pal=   0.0	profit=135.000000
(171,   65.0, 6581.0)	(171,   17.0, 6912.0)	(171,   11.0, 7026.0)	pi= 253.0	di=7865.0	wi=   0.8	Pal=   0.0	profit=253.000000
(22,   71.0, 6652.0)	(22,   84.0, 6996.0)	(22,   28.0, 7054.0)	pi= 246.0	di=8452.0	wi=   1.2	Pal=   0.0	profit=246.000000
(122,   64.0, 6716.0)	(122,   97.0, 7093.0)	(122,   99.0, 7192.0)	pi= 459.0	di=7930.0	wi=   1.1	Pal=   0.0	profit=459.000000
(47,   93.0, 6809.0)	(47,   67.0, 7160.0)	(47,   27.0, 7219.0)	pi= 180.0	di=7663.0	wi=   1.0	Pal=   0.0	profit=180.000000
(94,   68.0, 6877.0)	(94,   36.0, 7196.0)	(94,   45.0, 7264.0)	pi= 312.0	di=7834.0	wi=   0.6	Pal=   0.0	profit=312.000000
(157,   37.0, 6914.0)	(157,   86.0, 7282.0)	(157,   27.0, 7309.0)	pi= 483.0	di=9205.0	wi=   1.5	Pal=   0.0	profit=483.000000
(44,   68.0, 6982.0)	(44,    7.0, 7289.0)	(44,   23.0, 7332.0)	pi= 387.0	di=9563.0	wi=   1.0	Pal=   0.0	profit=387.000000
(140,   17.0, 6999.0)	(140,   33.0, 7322.0)	(140,   82.0, 7414.0)	pi=  52.0	di=7510.0	wi=   1.4	Pal=   0.0	profit=52.000000
(109,   27.0, 7026.0)	(109,   89.0, 7411.0)	(109,   15.0, 7429.0)	pi= 407.0	di=8879.0	wi=   1.2	Pal=   0.0	profit=407.000000
(4,   20.0, 7046.0)	(4,   73.0, 7484.0)	(4,   96.0, 7580.0)	pi= 484.0	di=7964.0	wi=   1.2	Pal=   0.0	profit=484.000000
(146,    9.0, 7055.0)	(146,   91.0, 7575.0)	(146,   56.0, 7636.0)	pi= 218.0	di=7719.0	wi=   0.6	Pal=   0.0	profit=218.000000
(70,   45.0, 7100.0)	(70,   64.0, 7639.0)	(70,   23.0, 7662.0)	pi=  78.0	di=8751.0	wi=   1.0	Pal=   0.0	profit=78.000000
(169,   83.0, 7183.0)	(169,   44.0, 7683.0)	(169,   31.0, 7714.0)	pi= 115.0	di=8034.0	wi=   0.7	Pal=   0.0	profit=115.000000
(152,    0.0, 7183.0)	(152,   24.0, 7707.0)	(152,   61.0, 7775.0)	pi= 118.0	di=8795.0	wi=   0.8	Pal=   0.0	profit=118.000000
(18,   29.0, 7212.0)	(18,   19.0, 7726.0)	(18,   84.0, 7859.0)	pi= 145.0	di=9585.0	wi=   0.5	Pal=   0.0	profit=145.000000
(54,   43.0, 7255.0)	(54,   98.0, 7824.0)	(54,   72.0, 7931.0)	pi= 118.0	di=8537.0	wi=   1.4	Pal=   0.0	profit=118.000000
(97,   91.0, 7346.0)	(97,   49.0, 7873.0)	(97,    6.0, 7937.0)	pi= 373.0	di=9213.0	wi=   0.7	Pal=   0.0	profit=373.000000
(193,   38.0, 7384.0)	(193,   74.0, 7947.0)	(193,   17.0, 7964.0)	pi= 499.0	di=9330.0	wi=   1.3	Pal=   0.0	profit=499.000000
(58,   49.0, 7433.0)	(58,   37.0, 7984.0)	(58,   75.0, 8059.0)	pi= 421.0	di=8502.0	wi=   1.4	Pal=   0.0	profit=421.000000
(8,   29.0, 7462.0)	(8,   89.0, 8073.0)	(8,   27.0, 8100.0)	pi= 471.0	di=8594.0	wi=   0.8	Pal=   0.0	profit=471.000000
(115,   75.0, 7537.0)	(115,   42.0, 8115.0)	(115,   73.0, 8188.0)	pi= 297.0	di=8840.0	wi=   1.2	Pal=   0.0	profit=297.000000
(133,   38.0, 7575.0)	(133,   44.0, 8159.0)	(133,   17.0, 8205.0)	pi= 475.0	di=10148.0	wi=   0.6	Pal=   0.0	profit=475.000000
(168,   48.0, 7623.0)	(168,   90.0, 8249.0)	(168,    8.0, 8257.0)	pi=  77.0	di=8868.0	wi=   0.7	Pal=   0.0	profit=77.000000
(141,   95.0, 7718.0)	(141,   84.0, 8333.0)	(141,   79.0, 8412.0)	pi= 170.0	di=8584.0	wi=   0.6	Pal=   0.0	profit=170.000000
(132,   88.0, 7806.0)	(132,   45.0, 8378.0)	(132,   31.0, 8443.0)	pi= 484.0	di=9002.0	wi=   1.2	Pal=   0.0	profit=484.000000
(104,   10.0, 7816.0)	(104,   51.0, 8429.0)	(104,  100.0, 8543.0)	pi= 460.0	di=9935.0	wi=   0.9	Pal=   0.0	profit=460.000000
(138,   43.0, 7859.0)	(138,   92.0, 8521.0)	(138,   41.0, 8584.0)	pi= 425.0	di=9594.0	wi=   0.6	Pal=   0.0	profit=425.000000
(65,   70.0, 7929.0)	(65,   55.0, 8576.0)	(65,  100.0, 8684.0)	pi= 169.0	di=9174.0	wi=   0.6	Pal=   0.0	profit=169.000000
(78,   59.0, 7988.0)	(78,   58.0, 8634.0)	(78,   57.0, 8741.0)	pi= 197.0	di=9116.0	wi=   1.3	Pal=   0.0	profit=197.000000
(5,  100.0, 8088.0)	(5,   76.0, 8710.0)	(5,   32.0, 8773.0)	pi= 130.0	di=9072.0	wi=   0.6	Pal=   0.0	profit=130.000000
(124,    4.0, 8092.0)	(124,   18.0, 8728.0)	(124,   49.0, 8822.0)	pi= 210.0	di=9251.0	wi=   0.8	Pal=   0.0	profit=210.000000
(89,   78.0, 8170.0)	(89,   33.0, 8761.0)	(89,   35.0, 8857.0)	pi= 437.0	di=9156.0	wi=   0.6	Pal=   0.0	profit=437.000000
(59,   74.0, 8244.0)	(59,   44.0, 8805.0)	(59,   91.0, 8948.0)	pi=  67.0	di=10124.0	wi=   0.9	Pal=   0.0	profit=67.000000
(179,   29.0, 8273.0)	(179,   92.0, 8897.0)	(179,   28.0, 8976.0)	pi= 225.0	di=9071.0	wi=   1.3	Pal=   0.0	profit=225.000000
(11,   42.0, 8315.0)	(11,   50.0, 8947.0)	(11,   52.0, 9028.0)	pi= 168.0	di=9978.0	wi=   0.9	Pal=   0.0	profit=168.000000
(178,   79.0, 8394.0)	(178,   61.0, 9008.0)	(178,   64.0, 9092.0)	pi=  76.0	di=9623.0	wi=   1.3	Pal=   0.0	profit=76.000000
(71,   26.0, 8420.0)	(71,   39.0, 9047.0)	(71,   95.0, 9187.0)	pi= 141.0	di=9858.0	wi=   1.5	Pal=   0.0	profit=141.000000
(194,   57.0, 8477.0)	(194,   97.0, 9144.0)	(194,   50.0, 9237.0)	pi= 280.0	di=9504.0	wi=   0.5	Pal=   0.0	profit=280.000000
(73,   95.0, 8572.0)	(73,   69.0, 9213.0)	(73,   37.0, 9274.0)	pi= 214.0	di=9677.0	wi=   0.7	Pal=   0.0	profit=214.000000
(64,   77.0, 8649.0)	(64,   61.0, 9274.0)	(64,   33.0, 9307.0)	pi= 480.0	di=9660.0	wi=   0.5	Pal=   0.0	profit=480.000000
(154,   74.0, 8723.0)	(154,   75.0, 9349.0)	(154,   46.0, 9395.0)	pi= 143.0	di=9602.0	wi=   0.9	Pal=   0.0	profit=143.000000
(16,    5.0, 8728.0)	(16,   84.0, 9433.0)	(16,   48.0, 9481.0)	pi= 328.0	di=9795.0	wi=   1.2	Pal=   0.0	profit=328.000000
max Profit=48438.800000 
